"Answer.time_in_minutes","utterance","response","workerid","slide_number_in_experiment","rt","object","speaker_cond"
3.29241666666667,"spoon","[1]",22,22,4096,"spoon_plastic_original","list2"
3.29241666666667,"boot","[0.88]",22,23,6440,"boot_rubber_brown","list2"
3.29241666666667,"pitcher","[0.84]",22,24,5784,"pitcher_metal_green","list2"
3.29241666666667,"boot","[1]",22,25,2920,"boot_leather_original","list2"
3.29241666666667,"bottle","[0.93]",22,26,5391,"bottle_plastic_blue","list2"
3.29241666666667,"jacket","[0.88]",22,27,4777,"jacket_denim_purple","list2"
3.29241666666667,"plate","[1]",22,28,2624,"plate_plastic_original","list2"
3.29241666666667,"bag","[1]",22,29,3063,"bag_paper_green","list2"
23.8015833333333,"bot_check","Susan",23,1,0,"Susan","list2"
23.8015833333333,"plate","[0.92]",23,3,18648,"plate_plastic_original","list2"
23.8015833333333,"box","[0.57]",23,4,10656,"box_wood_original","list2"
23.8015833333333,"jacket","[0.73]",23,5,11186,"jacket_denim_purple","list2"
23.8015833333333,"cup","[0.86]",23,6,5316,"cup_plastic_green","list2"
23.8015833333333,"cup","[0.26]",23,7,5696,"cup_metal_green","list2"
23.8015833333333,"spoon","[1]",23,8,3418,"spoon_plastic_original","list2"
23.8015833333333,"bottle","[0.86]",23,9,5367,"bottle_plastic_blue","list2"
23.8015833333333,"plate","[1]",23,10,6400,"plate_paper_original","list2"
23.8015833333333,"jacket","[0.61]",23,11,6785,"jacket_leather_original","list2"
23.8015833333333,"box","[1]",23,12,3935,"box_cardboard_blue","list2"
23.8015833333333,"bowl","[1]",23,13,12752,"bowl_metal_green","list2"
23.8015833333333,"bag","[1]",23,14,3433,"bag_plastic_blue","list2"
23.8015833333333,"pitcher","[0.89]",23,15,4012,"pitcher_glass_original","list2"
23.8015833333333,"chair","[0.31]",23,16,13121,"chair_metal_original","list2"
23.8015833333333,"chair","[0.57]",23,17,5272,"chair_plastic_green","list2"
23.8015833333333,"bag","[0.86]",23,18,4743,"bag_paper_green","list2"
23.8015833333333,"spoon","[1]",23,19,4922,"spoon_metal_blue","list2"
23.8015833333333,"pitcher","[0.69]",23,20,16134,"pitcher_metal_green","list2"
23.8015833333333,"pitcher","[0.75]",23,21,6054,"pitcher_plastic_blue","list2"
23.8015833333333,"bottle","[0.39]",23,22,11776,"bottle_glass_green","list2"
23.8015833333333,"chair","[0.91]",23,23,18031,"chair_wood_purple","list2"
23.8015833333333,"table","[1]",23,24,20850,"table_wood_original","list2"
23.8015833333333,"bowl","[1]",23,25,7247,"bowl_glass_original","list2"
23.8015833333333,"spoon","[0.66]",23,26,8217,"spoon_wood_green","list2"
23.8015833333333,"table","[0.61]",23,27,9998,"table_metal_blue","list2"
23.8015833333333,"boot","[0.37]",23,28,9584,"boot_rubber_brown","list2"
23.8015833333333,"boot","[0.85]",23,29,6535,"boot_leather_original","list2"
2.02026666666667,"bot_check","Barbara",24,1,0,"Barbara","list2"
2.02026666666667,"table","[1]",24,3,10646,"table_wood_original","list2"
2.02026666666667,"chair","[0.21]",24,4,6056,"chair_wood_purple","list2"
2.02026666666667,"bowl","[0.42]",24,5,7080,"bowl_metal_green","list2"
2.02026666666667,"boot","[1]",24,6,4759,"boot_leather_original","list2"
2.02026666666667,"jacket","[0.86]",24,7,3985,"jacket_leather_original","list2"
2.02026666666667,"box","[0.4]",24,8,3336,"box_cardboard_blue","list2"
2.02026666666667,"pitcher","[0.34]",24,9,2823,"pitcher_metal_green","list2"
2.02026666666667,"chair","[0.86]",24,10,4072,"chair_plastic_green","list2"
2.02026666666667,"jacket","[0.38]",24,11,3672,"jacket_denim_purple","list2"
2.02026666666667,"bottle","[0.79]",24,12,4568,"bottle_glass_green","list2"
2.02026666666667,"bowl","[1]",24,13,3638,"bowl_glass_original","list2"
2.02026666666667,"spoon","[1]",24,14,3048,"spoon_plastic_original","list2"
2.02026666666667,"cup","[1]",24,15,2497,"cup_plastic_green","list2"
2.02026666666667,"cup","[0.36]",24,16,3312,"cup_metal_green","list2"
2.02026666666667,"plate","[1]",24,17,2343,"plate_plastic_original","list2"
2.02026666666667,"pitcher","[1]",24,18,2216,"pitcher_plastic_blue","list2"
2.02026666666667,"chair","[0.89]",24,19,3992,"chair_metal_original","list2"
2.02026666666667,"bag","[0.9]",24,20,3929,"bag_paper_green","list2"
2.02026666666667,"bottle","[1]",24,21,2439,"bottle_plastic_blue","list2"
2.02026666666667,"pitcher","[1]",24,22,3077,"pitcher_glass_original","list2"
2.02026666666667,"boot","[0.4]",24,23,4787,"boot_rubber_brown","list2"
2.02026666666667,"table","[0.41]",24,24,3576,"table_metal_blue","list2"
2.02026666666667,"bag","[1]",24,25,4080,"bag_plastic_blue","list2"
2.02026666666667,"spoon","[1]",24,26,2969,"spoon_metal_blue","list2"
2.02026666666667,"spoon","[0.33]",24,27,2696,"spoon_wood_green","list2"
2.02026666666667,"box","[0.89]",24,28,4424,"box_wood_original","list2"
2.02026666666667,"plate","[1]",24,29,2031,"plate_paper_original","list2"
7.14226666666667,"bot_check","jennifer",25,1,0,"Jennifer","list2"
7.14226666666667,"bag","[0.96]",25,3,3320,"bag_plastic_blue","list2"
7.14226666666667,"bowl","[0.71]",25,4,19627,"bowl_metal_green","list2"
7.14226666666667,"table","[0.92]",25,5,2054,"table_metal_blue","list2"
7.14226666666667,"plate","[0.99]",25,6,1447,"plate_paper_original","list2"
7.14226666666667,"table","[0.99]",25,7,1474,"table_wood_original","list2"
7.14226666666667,"chair","[0.16]",25,8,2005,"chair_metal_original","list2"
7.14226666666667,"pitcher","[0.8]",25,9,1913,"pitcher_plastic_blue","list2"
7.14226666666667,"bottle","[0.61]",25,10,3013,"bottle_glass_green","list2"
7.14226666666667,"boot","[0.95]",25,11,2121,"boot_rubber_brown","list2"
7.14226666666667,"cup","[0.95]",25,12,1560,"cup_plastic_green","list2"
7.14226666666667,"bowl","[0.96]",25,13,1415,"bowl_glass_original","list2"
7.14226666666667,"spoon","[0.96]",25,14,1245,"spoon_plastic_original","list2"
7.14226666666667,"jacket","[0.64]",25,15,1678,"jacket_leather_original","list2"
7.14226666666667,"spoon","[0.82]",25,16,1416,"spoon_metal_blue","list2"
7.14226666666667,"cup","[0.74]",25,17,6422,"cup_metal_green","list2"
7.14226666666667,"chair","[0.79]",25,18,2309,"chair_wood_purple","list2"
7.14226666666667,"chair","[0.92]",25,19,1653,"chair_plastic_green","list2"
7.14226666666667,"jacket","[0.66]",25,20,1965,"jacket_denim_purple","list2"
7.14226666666667,"pitcher","[0.95]",25,21,2015,"pitcher_glass_original","list2"
7.14226666666667,"boot","[0.98]",25,22,1798,"boot_leather_original","list2"
7.14226666666667,"bag","[0.72]",25,23,1953,"bag_paper_green","list2"
7.14226666666667,"pitcher","[0.63]",25,24,2016,"pitcher_metal_green","list2"
7.14226666666667,"plate","[0.98]",25,25,2539,"plate_plastic_original","list2"
7.14226666666667,"box","[0.76]",25,26,2150,"box_wood_original","list2"
7.14226666666667,"spoon","[0.35]",25,27,2509,"spoon_wood_green","list2"
7.14226666666667,"box","[0.69]",25,28,1852,"box_cardboard_blue","list2"
7.14226666666667,"bottle","[0.95]",25,29,1463,"bottle_plastic_blue","list2"
5.65763333333333,"bot_check","Jennifer",26,1,0,"Jennifer","list2"
5.65763333333333,"bottle","[0.25]",26,3,8715,"bottle_glass_green","list2"
5.65763333333333,"chair","[0.83]",26,4,3926,"chair_plastic_green","list2"
5.65763333333333,"cup","[0.26]",26,5,2845,"cup_plastic_green","list2"
5.65763333333333,"plate","[0.91]",26,6,3227,"plate_plastic_original","list2"
5.65763333333333,"bottle","[0.82]",26,7,3099,"bottle_plastic_blue","list2"
5.65763333333333,"spoon","[0.25]",26,8,3020,"spoon_metal_blue","list2"
5.65763333333333,"jacket","[0.91]",26,9,2750,"jacket_leather_original","list2"
5.65763333333333,"bowl","[0.27]",26,10,2679,"bowl_glass_original","list2"
5.65763333333333,"pitcher","[0.9]",26,11,3235,"pitcher_metal_green","list2"
5.65763333333333,"plate","[0.87]",26,12,2990,"plate_paper_original","list2"
5.65763333333333,"boot","[0.92]",26,13,3055,"boot_rubber_brown","list2"
5.65763333333333,"box","[0.25]",26,14,2506,"box_wood_original","list2"
5.65763333333333,"bag","[0.87]",26,15,2205,"bag_paper_green","list2"
5.65763333333333,"cup","[0.16]",26,16,4484,"cup_metal_green","list2"
5.65763333333333,"pitcher","[0.92]",26,17,2250,"pitcher_plastic_blue","list2"
5.65763333333333,"chair","[0.27]",26,18,2107,"chair_metal_original","list2"
5.65763333333333,"pitcher","[0.81]",26,19,2448,"pitcher_glass_original","list2"
5.65763333333333,"table","[0.9]",26,20,3470,"table_wood_original","list2"
5.65763333333333,"table","[0.17]",26,21,2261,"table_metal_blue","list2"
5.65763333333333,"bag","[0.86]",26,22,2126,"bag_plastic_blue","list2"
5.65763333333333,"box","[0.87]",26,23,2635,"box_cardboard_blue","list2"
5.65763333333333,"bowl","[0.91]",26,24,26204,"bowl_metal_green","list2"
5.65763333333333,"boot","[0.89]",26,25,2396,"boot_leather_original","list2"
5.65763333333333,"jacket","[0.13]",26,26,2121,"jacket_denim_purple","list2"
5.65763333333333,"spoon","[0.84]",26,27,1678,"spoon_plastic_original","list2"
5.65763333333333,"spoon","[0.12]",26,28,2540,"spoon_wood_green","list2"
5.65763333333333,"chair","[0.91]",26,29,2345,"chair_wood_purple","list2"
2.01728333333333,"bot_check","Margaret",27,1,0,"Margaret","list2"
2.01728333333333,"jacket","[0.61]",27,3,4465,"jacket_denim_purple","list2"
2.01728333333333,"box","[0.95]",27,4,2419,"box_cardboard_blue","list2"
2.01728333333333,"chair","[0.83]",27,5,2287,"chair_metal_original","list2"
2.01728333333333,"pitcher","[0.91]",27,6,2691,"pitcher_plastic_blue","list2"
2.01728333333333,"box","[0.45]",27,7,3028,"box_wood_original","list2"
2.01728333333333,"spoon","[0.24]",27,8,2132,"spoon_wood_green","list2"
2.01728333333333,"chair","[0.09]",27,9,1765,"chair_wood_purple","list2"
2.01728333333333,"spoon","[0.95]",27,10,2262,"spoon_plastic_original","list2"
2.01728333333333,"spoon","[0.19]",27,11,1848,"spoon_metal_blue","list2"
2.01728333333333,"bottle","[0.69]",27,12,1818,"bottle_plastic_blue","list2"
2.01728333333333,"bag","[0.55]",27,13,1961,"bag_paper_green","list2"
2.01728333333333,"bottle","[0.18]",27,14,2364,"bottle_glass_green","list2"
2.01728333333333,"plate","[0.57]",27,15,1559,"plate_plastic_original","list2"
2.01728333333333,"cup","[0.43]",27,16,1606,"cup_plastic_green","list2"
2.01728333333333,"table","[0.89]",27,17,1806,"table_wood_original","list2"
2.01728333333333,"pitcher","[0.5]",27,18,1754,"pitcher_metal_green","list2"
2.01728333333333,"jacket","[0.33]",27,19,1668,"jacket_leather_original","list2"
2.01728333333333,"plate","[0.97]",27,20,2435,"plate_paper_original","list2"
2.01728333333333,"pitcher","[0.99]",27,21,1858,"pitcher_glass_original","list2"
2.01728333333333,"table","[0.31]",27,22,1472,"table_metal_blue","list2"
2.01728333333333,"boot","[0.89]",27,23,2632,"boot_leather_original","list2"
2.01728333333333,"bag","[0.66]",27,24,1994,"bag_plastic_blue","list2"
2.01728333333333,"bowl","[0.91]",27,25,1712,"bowl_glass_original","list2"
2.01728333333333,"chair","[0.24]",27,26,1334,"chair_plastic_green","list2"
2.01728333333333,"bowl","[0.17]",27,27,1367,"bowl_metal_green","list2"
2.01728333333333,"boot","[0.34]",27,28,1513,"boot_rubber_brown","list2"
2.01728333333333,"cup","[0.32]",27,29,1463,"cup_metal_green","list2"
1.67951666666667,"bot_check","Mary",28,1,0,"Mary","list2"
1.67951666666667,"box","[0.39]",28,3,6445,"box_cardboard_blue","list2"
1.67951666666667,"bottle","[0.6]",28,4,2625,"bottle_plastic_blue","list2"
1.67951666666667,"spoon","[0.6]",28,5,4006,"spoon_metal_blue","list2"
1.67951666666667,"bowl","[0.62]",28,6,2641,"bowl_glass_original","list2"
1.67951666666667,"jacket","[0.46]",28,7,1868,"jacket_denim_purple","list2"
1.67951666666667,"bowl","[0.64]",28,8,2087,"bowl_metal_green","list2"
1.67951666666667,"table","[0.71]",28,9,1809,"table_metal_blue","list2"
1.67951666666667,"bag","[0.33]",28,10,1728,"bag_plastic_blue","list2"
1.67951666666667,"bottle","[0.53]",28,11,1560,"bottle_glass_green","list2"
1.67951666666667,"box","[0.32]",28,12,1545,"box_wood_original","list2"
1.67951666666667,"spoon","[0.61]",28,13,2286,"spoon_plastic_original","list2"
1.67951666666667,"plate","[0.71]",28,14,1621,"plate_plastic_original","list2"
1.67951666666667,"pitcher","[0.5]",28,15,1714,"pitcher_glass_original","list2"
1.67951666666667,"bag","[0.67]",28,16,2603,"bag_paper_green","list2"
1.67951666666667,"table","[0.75]",28,17,1778,"table_wood_original","list2"
1.67951666666667,"plate","[0.32]",28,18,2055,"plate_paper_original","list2"
1.67951666666667,"spoon","[0.68]",28,19,1402,"spoon_wood_green","list2"
1.67951666666667,"chair","[0.63]",28,20,2332,"chair_wood_purple","list2"
1.67951666666667,"chair","[0.73]",28,21,1922,"chair_plastic_green","list2"
1.67951666666667,"jacket","[0.76]",28,22,1679,"jacket_leather_original","list2"
1.67951666666667,"boot","[0.56]",28,23,2705,"boot_rubber_brown","list2"
1.67951666666667,"boot","[0.7]",28,24,4401,"boot_leather_original","list2"
1.67951666666667,"chair","[0.45]",28,25,2474,"chair_metal_original","list2"
1.67951666666667,"cup","[0.73]",28,26,1420,"cup_plastic_green","list2"
1.67951666666667,"cup","[0.47]",28,27,2650,"cup_metal_green","list2"
1.67951666666667,"pitcher","[0.65]",28,28,2239,"pitcher_metal_green","list2"
1.67951666666667,"pitcher","[0.45]",28,29,2811,"pitcher_plastic_blue","list2"
1.13846666666667,"bot_check","Mary",29,1,0,"Mary","list2"
1.13846666666667,"table","[0.46]",29,3,2272,"table_wood_original","list2"
1.13846666666667,"spoon","[0.49]",29,4,1027,"spoon_wood_green","list2"
1.13846666666667,"jacket","[0.52]",29,5,1495,"jacket_denim_purple","list2"
1.13846666666667,"pitcher","[0.51]",29,6,2272,"pitcher_plastic_blue","list2"
1.13846666666667,"boot","[0.48]",29,7,1909,"boot_leather_original","list2"
1.13846666666667,"box","[0.34]",29,8,1802,"box_wood_original","list2"
1.13846666666667,"plate","[0.69]",29,9,1175,"plate_plastic_original","list2"
1.13846666666667,"cup","[0.66]",29,10,1071,"cup_metal_green","list2"
1.13846666666667,"boot","[0.68]",29,11,1507,"boot_rubber_brown","list2"
1.13846666666667,"jacket","[0.66]",29,12,1096,"jacket_leather_original","list2"
1.13846666666667,"chair","[0.66]",29,13,1072,"chair_plastic_green","list2"
1.13846666666667,"bowl","[0.66]",29,14,1137,"bowl_metal_green","list2"
1.13846666666667,"bottle","[0.7]",29,15,1562,"bottle_glass_green","list2"
1.13846666666667,"bowl","[0.67]",29,16,12595,"bowl_glass_original","list2"
1.13846666666667,"pitcher","[0.68]",29,17,1313,"pitcher_glass_original","list2"
1.13846666666667,"chair","[0.72]",29,18,2084,"chair_wood_purple","list2"
1.13846666666667,"spoon","[0.78]",29,19,1148,"spoon_plastic_original","list2"
1.13846666666667,"bag","[0.77]",29,20,1528,"bag_plastic_blue","list2"
1.13846666666667,"pitcher","[0.82]",29,21,1219,"pitcher_metal_green","list2"
1.13846666666667,"spoon","[0.84]",29,22,1417,"spoon_metal_blue","list2"
1.13846666666667,"bag","[0.7]",29,23,1734,"bag_paper_green","list2"
1.13846666666667,"table","[0.71]",29,24,1332,"table_metal_blue","list2"
1.13846666666667,"cup","[0.69]",29,25,1223,"cup_plastic_green","list2"
1.13846666666667,"bottle","[0.66]",29,26,1520,"bottle_plastic_blue","list2"
1.13846666666667,"chair","[0.67]",29,27,1258,"chair_metal_original","list2"
1.13846666666667,"plate","[0.75]",29,28,1405,"plate_paper_original","list2"
1.13846666666667,"box","[0.67]",29,29,1737,"box_cardboard_blue","list2"
1.6238,"bot_check","Elizabeth",30,1,0,"Elizabeth","list3"
1.6238,"pitcher","[0.75]",30,3,3413,"pitcher_glass_blue","list3"
1.6238,"spoon","[0.64]",30,4,2760,"spoon_plastic_blue","list3"
1.6238,"cup","[0.8]",30,5,4680,"cup_plastic_blue","list3"
1.6238,"box","[0.3]",30,6,2401,"box_cardboard_green","list3"
1.6238,"pitcher","[0.81]",30,7,2135,"pitcher_plastic_green","list3"
1.6238,"boot","[0.84]",30,8,3440,"boot_rubber_original","list3"
1.6238,"plate","[0.49]",30,9,2272,"plate_plastic_pink","list3"
1.6238,"chair","[0.19]",30,10,2527,"chair_wood_green","list3"
1.6238,"spoon","[0.92]",30,11,2920,"spoon_wood_original","list3"
1.6238,"bag","[0.38]",30,12,2889,"bag_plastic_green","list3"
1.6238,"plate","[0.45]",30,13,2671,"plate_paper_blue","list3"
1.6238,"jacket","[0.25]",30,14,2400,"jacket_leather_purple","list3"
1.6238,"table","[0.37]",30,15,7608,"table_metal_green","list3"
1.6238,"bottle","[0.9]",30,16,3224,"bottle_glass_original","list3"
1.6238,"chair","[0.2]",30,17,2968,"chair_metal_purple","list3"
1.6238,"bottle","[0.86]",30,18,2616,"bottle_plastic_green","list3"
1.6238,"cup","[0.51]",30,19,2190,"cup_metal_original","list3"
1.6238,"table","[0.19]",30,20,4199,"table_wood_blue","list3"
1.6238,"bowl","[0.96]",30,21,2424,"bowl_metal_original","list3"
1.6238,"chair","[0.47]",30,22,2696,"chair_plastic_original","list3"
1.6238,"jacket","[0.25]",30,23,2919,"jacket_denim_green","list3"
1.6238,"box","[0.09]",30,24,1833,"box_wood_blue","list3"
1.6238,"pitcher","[0.48]",30,25,2422,"pitcher_metal_original","list3"
1.6238,"bowl","[0.53]",30,26,2384,"bowl_glass_blue","list3"
1.6238,"spoon","[0.1]",30,27,2287,"spoon_metal_green","list3"
1.6238,"bag","[1]",30,28,2144,"bag_paper_original","list3"
1.6238,"boot","[0.02]",30,29,2584,"boot_leather_green","list3"
7.24808333333333,"bot_check","Jessica",31,1,0,"Jessica","list3"
7.24808333333333,"bag","[0.66]",31,3,3265,"bag_paper_original","list3"
7.24808333333333,"table","[0.8]",31,4,2817,"table_wood_blue","list3"
7.24808333333333,"jacket","[0.22]",31,5,2390,"jacket_leather_purple","list3"
7.24808333333333,"plate","[0.93]",31,6,3121,"plate_paper_blue","list3"
7.24808333333333,"bowl","[0.89]",31,7,2577,"bowl_glass_blue","list3"
7.24808333333333,"cup","[0.41]",31,8,3601,"cup_metal_original","list3"
7.24808333333333,"pitcher","[0.72]",31,9,2214,"pitcher_plastic_green","list3"
7.24808333333333,"table","[0.83]",31,10,2364,"table_metal_green","list3"
7.24808333333333,"chair","[0.93]",31,11,3166,"chair_plastic_original","list3"
7.24808333333333,"jacket","[0.73]",31,12,2825,"jacket_denim_green","list3"
7.24808333333333,"bowl","[0.84]",31,13,2817,"bowl_metal_original","list3"
7.24808333333333,"box","[0.73]",31,14,2584,"box_wood_blue","list3"
7.24808333333333,"spoon","[1]",31,15,2235,"spoon_metal_green","list3"
7.24808333333333,"bag","[0.9]",31,16,4004,"bag_plastic_green","list3"
7.24808333333333,"box","[0.86]",31,17,3401,"box_cardboard_green","list3"
7.24808333333333,"bottle","[0.83]",31,18,4033,"bottle_glass_original","list3"
7.24808333333333,"chair","[0.88]",31,19,2430,"chair_metal_purple","list3"
7.24808333333333,"plate","[0.81]",31,20,9336,"plate_plastic_pink","list3"
7.24808333333333,"bottle","[0.35]",31,21,20123,"bottle_plastic_green","list3"
7.24808333333333,"boot","[0.79]",31,22,2841,"boot_leather_green","list3"
7.24808333333333,"pitcher","[0.89]",31,23,2861,"pitcher_glass_blue","list3"
7.24808333333333,"spoon","[0.74]",31,24,2170,"spoon_wood_original","list3"
7.24808333333333,"cup","[0.93]",31,25,3481,"cup_plastic_blue","list3"
7.24808333333333,"boot","[0.77]",31,26,4835,"boot_rubber_original","list3"
7.24808333333333,"spoon","[0.82]",31,27,5093,"spoon_plastic_blue","list3"
7.24808333333333,"pitcher","[0.73]",31,28,2531,"pitcher_metal_original","list3"
7.24808333333333,"chair","[0.86]",31,29,5085,"chair_wood_green","list3"
6.38108333333333,"bot_check","Patricia",32,1,0,"Patricia","list3"
6.38108333333333,"bottle","[0.64]",32,3,6670,"bottle_glass_original","list3"
6.38108333333333,"box","[1]",32,4,6648,"box_cardboard_green","list3"
6.38108333333333,"spoon","[0.11]",32,5,16952,"spoon_metal_green","list3"
6.38108333333333,"jacket","[1]",32,6,3544,"jacket_denim_green","list3"
6.38108333333333,"pitcher","[0.89]",32,7,5320,"pitcher_plastic_green","list3"
6.38108333333333,"plate","[1]",32,8,4208,"plate_plastic_pink","list3"
6.38108333333333,"plate","[0.99]",32,9,4888,"plate_paper_blue","list3"
6.38108333333333,"bottle","[1]",32,10,3144,"bottle_plastic_green","list3"
6.38108333333333,"bag","[0.97]",32,11,5152,"bag_plastic_green","list3"
6.38108333333333,"bowl","[0.96]",32,12,3512,"bowl_metal_original","list3"
6.38108333333333,"boot","[1]",32,13,5127,"boot_leather_green","list3"
6.38108333333333,"pitcher","[1]",32,14,13065,"pitcher_glass_blue","list3"
6.38108333333333,"chair","[0.94]",32,15,7096,"chair_metal_purple","list3"
6.38108333333333,"chair","[1]",32,16,4520,"chair_wood_green","list3"
6.38108333333333,"pitcher","[0.75]",32,17,4432,"pitcher_metal_original","list3"
6.38108333333333,"table","[0.81]",32,18,4369,"table_wood_blue","list3"
6.38108333333333,"cup","[0.99]",32,19,4166,"cup_plastic_blue","list3"
6.38108333333333,"cup","[1]",32,20,2912,"cup_metal_original","list3"
6.38108333333333,"box","[0.97]",32,21,3408,"box_wood_blue","list3"
6.38108333333333,"bag","[0.87]",32,22,97495,"bag_paper_original","list3"
6.38108333333333,"chair","[1]",32,23,3185,"chair_plastic_original","list3"
6.38108333333333,"table","[0.71]",32,24,5519,"table_metal_green","list3"
6.38108333333333,"jacket","[1]",32,25,4848,"jacket_leather_purple","list3"
6.38108333333333,"boot","[0.87]",32,26,3280,"boot_rubber_original","list3"
6.38108333333333,"spoon","[1]",32,27,4408,"spoon_plastic_blue","list3"
6.38108333333333,"spoon","[0.7]",32,28,3464,"spoon_wood_original","list3"
6.38108333333333,"bowl","[0.86]",32,29,3712,"bowl_glass_blue","list3"
1.2116,"bot_check","Jennifer",33,1,0,"Jennifer","list3"
1.2116,"chair","[1]",33,3,3775,"chair_plastic_original","list3"
1.2116,"spoon","[0.86]",33,4,2856,"spoon_plastic_blue","list3"
1.2116,"chair","[1]",33,5,2976,"chair_wood_green","list3"
1.2116,"pitcher","[0.89]",33,6,2968,"pitcher_plastic_green","list3"
1.2116,"cup","[1]",33,7,1936,"cup_metal_original","list3"
1.2116,"pitcher","[1]",33,8,1767,"pitcher_glass_blue","list3"
1.2116,"cup","[1]",33,9,1824,"cup_plastic_blue","list3"
1.2116,"boot","[1]",33,10,2072,"boot_rubber_original","list3"
1.2116,"bottle","[0.87]",33,11,2040,"bottle_glass_original","list3"
1.2116,"jacket","[0.39]",33,12,1936,"jacket_leather_purple","list3"
1.2116,"bag","[1]",33,13,1888,"bag_paper_original","list3"
1.2116,"plate","[0.58]",33,14,1496,"plate_paper_blue","list3"
1.2116,"jacket","[1]",33,15,1751,"jacket_denim_green","list3"
1.2116,"spoon","[0.68]",33,16,1920,"spoon_wood_original","list3"
1.2116,"plate","[1]",33,17,1968,"plate_plastic_pink","list3"
1.2116,"box","[0.83]",33,18,2143,"box_cardboard_green","list3"
1.2116,"table","[0.84]",33,19,2112,"table_metal_green","list3"
1.2116,"bottle","[1]",33,20,2088,"bottle_plastic_green","list3"
1.2116,"box","[1]",33,21,2007,"box_wood_blue","list3"
1.2116,"table","[1]",33,22,2168,"table_wood_blue","list3"
1.2116,"pitcher","[1]",33,23,1704,"pitcher_metal_original","list3"
1.2116,"boot","[0.87]",33,24,2064,"boot_leather_green","list3"
